18389[2650, 8398, 8400, 14669, 15804, 23797, 23802, 26718]
18390[3735, 12738, 12739, 14672, 20145, 23800, 23802, 26718]
18391[4074, 14668, 14669, 14672, 23797, 23800, 23802, 26718]
18392[227, 4541, 5189, 5260, 15667, 15805, 20153, 26719]
18393[927, 4541, 8259, 8398, 15667, 15805, 23797, 26719]
18394[1251, 5189, 8261, 12746, 15667, 20153, 23801, 26719]
18395[1287, 5260, 8401, 12747, 15805, 20153, 23803, 26719]
18396[2615, 8259, 8261, 14668, 15667, 23797, 23801, 26719]
18397[2650, 8398, 8401, 14669, 15805, 23797, 23803, 26719]
18398[3737, 12746, 12747, 14673, 20153, 23801, 23803, 26719]
18399[4074, 14668, 14669, 14673, 23797, 23801, 23803, 26719]
18400[262, 4610, 5259, 5330, 15806, 15944, 20146, 26720]
18401[962, 4610, 8399, 8538, 15806, 15944, 23798, 26720]
18402[1286, 5259, 8400, 12739, 15806, 20146, 23802, 26720]
18403[1322, 5330, 8540, 12740, 15944, 20146, 23804, 26720]
18404[2650, 8399, 8400, 14669, 15806, 23798, 23802, 26720]
18405[2685, 8538, 8540, 14670, 15944, 23798, 23804, 26720]
18406[3735, 12739, 12740, 14672, 20146, 23802, 23804, 26720]
18407[4074, 14669, 14670, 14672, 23798, 23802, 23804, 26720]
18408[263, 4611, 5261, 5332, 15807, 15945, 20154, 26721]
18409[962, 4611, 8399, 8538, 15807, 15945, 23798, 26721]
18410[1287, 5261, 8401, 12747, 15807, 20154, 23803, 26721]
18411[1323, 5332, 8541, 12748, 15945, 20154, 23805, 26721]
18412[2650, 8399, 8401, 14669, 15807, 23798, 23803, 26721]
18413[2685, 8538, 8541, 14670, 15945, 23798, 23805, 26721]
18414[3737, 12747, 12748, 14673, 20154, 23803, 23805, 26721]
18415[4074, 14669, 14670, 14673, 23798, 23803, 23805, 26721]
18416[298, 4682, 5331, 5474, 15946, 16234, 20147, 26722]
18417[998, 4682, 8539, 8827, 15946, 16234, 23799, 26722]
18418[1322, 5331, 8540, 12740, 15946, 20147, 23804, 26722]
18419[1394, 5474, 8828, 12741, 16234, 20147, 23806, 26722]
18420[2685, 8539, 8540, 14670, 15946, 23799, 23804, 26722]
18421[2757, 8827, 8828, 14671, 16234, 23799, 23806, 26722]
18422[3735, 12740, 12741, 14672, 20147, 23804, 23806, 26722]
18423[4074, 14670, 14671, 14672, 23799, 23804, 23806, 26722]
18424[299, 4683, 5333, 5476, 15947, 16235, 20155, 26723]
18425[998, 4683, 8539, 8827, 15947, 16235, 23799, 26723]
18426[1323, 5333, 8541, 12748, 15947, 20155, 23805, 26723]
18427[1395, 5476, 8829, 12749, 16235, 20155, 23807, 26723]
18428[2685, 8539, 8541, 14670, 15947, 23799, 23805, 26723]
18429[2757, 8827, 8829, 14671, 16235, 23799, 23807, 26723]
18430[3737, 12748, 12749, 14673, 20155, 23805, 23807, 26723]
18431[4074, 14670, 14671, 14673, 23799, 23805, 23807, 26723]
18432[550, 5942, 6658, 6947, 17164, 17732, 20148, 26724]
18433[1628, 5942, 9758, 10326, 17164, 17732, 23808, 26724]
18434[1986, 6658, 9760, 12742, 17164, 20148, 23812, 26724]
18435[2130, 6947, 10328, 12745, 17732, 20148, 23818, 26724]
18436[2990, 9758, 9760, 14674, 17164, 23808, 23812, 26724]
18437[3132, 10326, 10328, 14677, 17732, 23808, 23818, 26724]
18438[3736, 12742, 12745, 14678, 20148, 23812, 23818, 26724]
18439[4075, 14674, 14677, 14678, 23808, 23812, 23818, 26724]
18440[551, 5943, 6660, 6949, 17165, 17733, 20156, 26725]
18441[1628, 5943, 9758, 10326, 17165, 17733, 23808, 26725]
18442[1987, 6660, 9761, 12750, 17165, 20156, 23813, 26725]
18443[2131, 6949, 10329, 12753, 17733, 20156, 23819, 26725]
18444[2990, 9758, 9761, 14674, 17165, 23808, 23813, 26725]
18445[3132, 10326, 10329, 14677, 17733, 23808, 23819, 26725]
18446[3738, 12750, 12753, 14679, 20156, 23813, 23819, 26725]
18447[4075, 14674, 14677, 14679, 23808, 23813, 23819, 26725]
18448[586, 6012, 6659, 6730, 17166, 17304, 20149, 26726]
18449[1663, 6012, 9759, 9898, 17166, 17304, 23809, 26726]
18450[1986, 6659, 9760, 12742, 17166, 20149, 23812, 26726]
18451[2022, 6730, 9900, 12743, 17304, 20149, 23814, 26726]
18452[2990, 9759, 9760, 14674, 17166, 23809, 23812, 26726]
18453[3025, 9898, 9900, 14675, 17304, 23809, 23814, 26726]
18454[3736, 12742, 12743, 14678, 20149, 23812, 23814, 26726]
18455[4075, 14674, 14675, 14678, 23809, 23812, 23814, 26726]
18456[587, 6013, 6661, 6732, 17167, 17305, 20157, 26727]
18457[1663, 6013, 9759, 9898, 17167, 17305, 23809, 26727]
18458[1987, 6661, 9761, 12750, 17167, 20157, 23813, 26727]
18459[2023, 6732, 9901, 12751, 17305, 20157, 23815, 26727]
18460[2990, 9759, 9761, 14674, 17167, 23809, 23813, 26727]
18461[3025, 9898, 9901, 14675, 17305, 23809, 23815, 26727]
18462[3738, 12750, 12751, 14679, 20157, 23813, 23815, 26727]
18463[4075, 14674, 14675, 14679, 23809, 23813, 23815, 26727]
18464[622, 6082, 6731, 6802, 17306, 17444, 20150, 26728]
18465[1698, 6082, 9899, 10038, 17306, 17444, 23810, 26728]
18466[2022, 6731, 9900, 12743, 17306, 20150, 23814, 26728]
18467[2058, 6802, 10040, 12744, 17444, 20150, 23816, 26728]
18468[3025, 9899, 9900, 14675, 17306, 23810, 23814, 26728]
18469[3060, 10038, 10040, 14676, 17444, 23810, 23816, 26728]
18470[3736, 12743, 12744, 14678, 20150, 23814, 23816, 26728]
18471[4075, 14675, 14676, 14678, 23810, 23814, 23816, 26728]
18472[623, 6083, 6733, 6804, 17307, 17445, 20158, 26729]
18473[1698, 6083, 9899, 10038, 17307, 17445, 23810, 26729]
18474[2023, 6733, 9901, 12751, 17307, 20158, 23815, 26729]
18475[2059, 6804, 10041, 12752, 17445, 20158, 23817, 26729]
18476[3025, 9899, 9901, 14675, 17307, 23810, 23815, 26729]
18477[3060, 10038, 10041, 14676, 17445, 23810, 23817, 26729]
18478[3738, 12751, 12752, 14679, 20158, 23815, 23817, 26729]
18479[4075, 14675, 14676, 14679, 23810, 23815, 23817, 26729]
18480[658, 6154, 6803, 6946, 17446, 17734, 20151, 26730]
18481[1734, 6154, 10039, 10327, 17446, 17734, 23811, 26730]
18482[2058, 6803, 10040, 12744, 17446, 20151, 23816, 26730]
18483[2130, 6946, 10328, 12745, 17734, 20151, 23818, 26730]
18484[3060, 10039, 10040, 14676, 17446, 23811, 23816, 26730]
18485[3132, 10327, 10328, 14677, 17734, 23811, 23818, 26730]
18486[3736, 12744, 12745, 14678, 20151, 23816, 23818, 26730]
18487[4075, 14676, 14677, 14678, 23811, 23816, 23818, 26730]
18488[659, 6155, 6805, 6948, 17447, 17735, 20159, 26731]
18489[1734, 6155, 10039, 10327, 17447, 17735, 23811, 26731]
18490[2059, 6805, 10041, 12752, 17447, 20159, 23817, 26731]
18491[2131, 6948, 10329, 12753, 17735, 20159, 23819, 26731]
18492[3060, 10039, 10041, 14676, 17447, 23811, 23817, 26731]
18493[3132, 10327, 10329, 14677, 17735, 23811, 23819, 26731]
18494[3738, 12752, 12753, 14679, 20159, 23817, 23819, 26731]
18495[4075, 14676, 14677, 14679, 23811, 23817, 23819, 26731]
18496[191, 4472, 5188, 5477, 15668, 16236, 20152, 26732]
18497[893, 4472, 8262, 8830, 15668, 16236, 23820, 26732]
18498[1251, 5188, 8264, 12746, 15668, 20152, 23824, 26732]
18499[1395, 5477, 8832, 12749, 16236, 20152, 23830, 26732]
18500[2616, 8262, 8264, 14680, 15668, 23820, 23824, 26732]
18501[2758, 8830, 8832, 14683, 16236, 23820, 23830, 26732]
18502[3737, 12746, 12749, 14684, 20152, 23824, 23830, 26732]
18503[4076, 14680, 14683, 14684, 23820, 23824, 23830, 26732]
18504[192, 4473, 5190, 5479, 15669, 16237, 20160, 26733]
18505[893, 4473, 8262, 8830, 15669, 16237, 23820, 26733]
18506[1252, 5190, 8265, 12754, 15669, 20160, 23825, 26733]
18507[1396, 5479, 8833, 12757, 16237, 20160, 23831, 26733]
18508[2616, 8262, 8265, 14680, 15669, 23820, 23825, 26733]
18509[2758, 8830, 8833, 14683, 16237, 23820, 23831, 26733]
18510[3739, 12754, 12757, 14685, 20160, 23825, 23831, 26733]
18511[4076, 14680, 14683, 14685, 23820, 23825, 23831, 26733]
18512[227, 4542, 5189, 5260, 15670, 15808, 20153, 26734]
18513[928, 4542, 8263, 8402, 15670, 15808, 23821, 26734]
18514[1251, 5189, 8264, 12746, 15670, 20153, 23824, 26734]
18515[1287, 5260, 8404, 12747, 15808, 20153, 23826, 26734]
18516[2616, 8263, 8264, 14680, 15670, 23821, 23824, 26734]
18517[2651, 8402, 8404, 14681, 15808, 23821, 23826, 26734]
18518[3737, 12746, 12747, 14684, 20153, 23824, 23826, 26734]
18519[4076, 14680, 14681, 14684, 23821, 23824, 23826, 26734]
18520[228, 4543, 5191, 5262, 15671, 15809, 20161, 26735]
18521[928, 4543, 8263, 8402, 15671, 15809, 23821, 26735]
18522[1252, 5191, 8265, 12754, 15671, 20161, 23825, 26735]
18523[1288, 5262, 8405, 12755, 15809, 20161, 23827, 26735]
18524[2616, 8263, 8265, 14680, 15671, 23821, 23825, 26735]
18525[2651, 8402, 8405, 14681, 15809, 23821, 23827, 26735]
18526[3739, 12754, 12755, 14685, 20161, 23825, 23827, 26735]
18527[4076, 14680, 14681, 14685, 23821, 23825, 23827, 26735]
18528[263, 4612, 5261, 5332, 15810, 15948, 20154, 26736]
18529[963, 4612, 8403, 8542, 15810, 15948, 23822, 26736]
18530[1287, 5261, 8404, 12747, 15810, 20154, 23826, 26736]
18531[1323, 5332, 8544, 12748, 15948, 20154, 23828, 26736]
18532[2651, 8403, 8404, 14681, 15810, 23822, 23826, 26736]
18533[2686, 8542, 8544, 14682, 15948, 23822, 23828, 26736]
18534[3737, 12747, 12748, 14684, 20154, 23826, 23828, 26736]
18535[4076, 14681, 14682, 14684, 23822, 23826, 23828, 26736]
18536[264, 4613, 5263, 5334, 15811, 15949, 20162, 26737]
18537[963, 4613, 8403, 8542, 15811, 15949, 23822, 26737]
18538[1288, 5263, 8405, 12755, 15811, 20162, 23827, 26737]
18539[1324, 5334, 8545, 12756, 15949, 20162, 23829, 26737]
18540[2651, 8403, 8405, 14681, 15811, 23822, 23827, 26737]
18541[2686, 8542, 8545, 14682, 15949, 23822, 23829, 26737]
18542[3739, 12755, 12756, 14685, 20162, 23827, 23829, 26737]
18543[4076, 14681, 14682, 14685, 23822, 23827, 23829, 26737]
18544[299, 4684, 5333, 5476, 15950, 16238, 20155, 26738]
18545[999, 4684, 8543, 8831, 15950, 16238, 23823, 26738]
18546[1323, 5333, 8544, 12748, 15950, 20155, 23828, 26738]
18547[1395, 5476, 8832, 12749, 16238, 20155, 23830, 26738]
18548[2686, 8543, 8544, 14682, 15950, 23823, 23828, 26738]
18549[2758, 8831, 8832, 14683, 16238, 23823, 23830, 26738]
18550[3737, 12748, 12749, 14684, 20155, 23828, 23830, 26738]
18551[4076, 14682, 14683, 14684, 23823, 23828, 23830, 26738]
18552[300, 4685, 5335, 5478, 15951, 16239, 20163, 26739]
18553[999, 4685, 8543, 8831, 15951, 16239, 23823, 26739]
18554[1324, 5335, 8545, 12756, 15951, 20163, 23829, 26739]
18555[1396, 5478, 8833, 12757, 16239, 20163, 23831, 26739]
18556[2686, 8543, 8545, 14682, 15951, 23823, 23829, 26739]
18557[2758, 8831, 8833, 14683, 16239, 23823, 23831, 26739]
18558[3739, 12756, 12757, 14685, 20163, 23829, 23831, 26739]
18559[4076, 14682, 14683, 14685, 23823, 23829, 23831, 26739]
18560[551, 5944, 6660, 6949, 17168, 17736, 20156, 26740]
18561[1629, 5944, 9762, 10330, 17168, 17736, 23832, 26740]
18562[1987, 6660, 9764, 12750, 17168, 20156, 23836, 26740]
18563[2131, 6949, 10332, 12753, 17736, 20156, 23842, 26740]
18564[2991, 9762, 9764, 14686, 17168, 23832, 23836, 26740]
18565[3133, 10330, 10332, 14689, 17736, 23832, 23842, 26740]
18566[3738, 12750, 12753, 14690, 20156, 23836, 23842, 26740]
18567[4077, 14686, 14689, 14690, 23832, 23836, 23842, 26740]
18568[552, 5945, 6662, 6951, 17169, 17737, 20164, 26741]
18569[1629, 5945, 9762, 10330, 17169, 17737, 23832, 26741]
18570[1988, 6662, 9765, 12758, 17169, 20164, 23837, 26741]
18571[2132, 6951, 10333, 12761, 17737, 20164, 23843, 26741]
18572[2991, 9762, 9765, 14686, 17169, 23832, 23837, 26741]
18573[3133, 10330, 10333, 14689, 17737, 23832, 23843, 26741]
18574[3740, 12758, 12761, 14691, 20164, 23837, 23843, 26741]
18575[4077, 14686, 14689, 14691, 23832, 23837, 23843, 26741]
18576[587, 6014, 6661, 6732, 17170, 17308, 20157, 26742]
18577[1664, 6014, 9763, 9902, 17170, 17308, 23833, 26742]
18578[1987, 6661, 9764, 12750, 17170, 20157, 23836, 26742]
18579[2023, 6732, 9904, 12751, 17308, 20157, 23838, 26742]
18580[2991, 9763, 9764, 14686, 17170, 23833, 23836, 26742]
18581[3026, 9902, 9904, 14687, 17308, 23833, 23838, 26742]
18582[3738, 12750, 12751, 14690, 20157, 23836, 23838, 26742]
18583[4077, 14686, 14687, 14690, 23833, 23836, 23838, 26742]
18584[588, 6015, 6663, 6734, 17171, 17309, 20165, 26743]
18585[1664, 6015, 9763, 9902, 17171, 17309, 23833, 26743]
18586[1988, 6663, 9765, 12758, 17171, 20165, 23837, 26743]
18587[2024, 6734, 9905, 12759, 17309, 20165, 23839, 26743]
18588[2991, 9763, 9765, 14686, 17171, 23833, 23837, 26743]
18589[3026, 9902, 9905, 14687, 17309, 23833, 23839, 26743]
18590[3740, 12758, 12759, 14691, 20165, 23837, 23839, 26743]
18591[4077, 14686, 14687, 14691, 23833, 23837, 23839, 26743]
18592[623, 6084, 6733, 6804, 17310, 17448, 20158, 26744]
18593[1699, 6084, 9903, 10042, 17310, 17448, 23834, 26744]
18594[2023, 6733, 9904, 12751, 17310, 20158, 23838, 26744]
18595[2059, 6804, 10044, 12752, 17448, 20158, 23840, 26744]
18596[3026, 9903, 9904, 14687, 17310, 23834, 23838, 26744]
18597[3061, 10042, 10044, 14688, 17448, 23834, 23840, 26744]
18598[3738, 12751, 12752, 14690, 20158, 23838, 23840, 26744]
18599[4077, 14687, 14688, 14690, 23834, 23838, 23840, 26744]
18600[624, 6085, 6735, 6806, 17311, 17449, 20166, 26745]
18601[1699, 6085, 9903, 10042, 17311, 17449, 23834, 26745]
18602[2024, 6735, 9905, 12759, 17311, 20166, 23839, 26745]
18603[2060, 6806, 10045, 12760, 17449, 20166, 23841, 26745]
18604[3026, 9903, 9905, 14687, 17311, 23834, 23839, 26745]
18605[3061, 10042, 10045, 14688, 17449, 23834, 23841, 26745]
18606[3740, 12759, 12760, 14691, 20166, 23839, 23841, 26745]
18607[4077, 14687, 14688, 14691, 23834, 23839, 23841, 26745]
18608[659, 6156, 6805, 6948, 17450, 17738, 20159, 26746]
18609[1735, 6156, 10043, 10331, 17450, 17738, 23835, 26746]
18610[2059, 6805, 10044, 12752, 17450, 20159, 23840, 26746]
18611[2131, 6948, 10332, 12753, 17738, 20159, 23842, 26746]
18612[3061, 10043, 10044, 14688, 17450, 23835, 23840, 26746]
18613[3133, 10331, 10332, 14689, 17738, 23835, 23842, 26746]
18614[3738, 12752, 12753, 14690, 20159, 23840, 23842, 26746]
18615[4077, 14688, 14689, 14690, 23835, 23840, 23842, 26746]
18616[660, 6157, 6807, 6950, 17451, 17739, 20167, 26747]
18617[1735, 6157, 10043, 10331, 17451, 17739, 23835, 26747]
18618[2060, 6807, 10045, 12760, 17451, 20167, 23841, 26747]
18619[2132, 6950, 10333, 12761, 17739, 20167, 23843, 26747]
18620[3061, 10043, 10045, 14688, 17451, 23835, 23841, 26747]
18621[3133, 10331, 10333, 14689, 17739, 23835, 23843, 26747]
18622[3740, 12760, 12761, 14691, 20167, 23841, 23843, 26747]
18623[4077, 14688, 14689, 14691, 23835, 23841, 23843, 26747]
18624[192, 4474, 5190, 5479, 15672, 16240, 20160, 26748]
18625[894, 4474, 8266, 8834, 15672, 16240, 23844, 26748]
18626[1252, 5190, 8268, 12754, 15672, 20160, 23848, 26748]
18627[1396, 5479, 8836, 12757, 16240, 20160, 23854, 26748]
18628[2617, 8266, 8268, 14692, 15672, 23844, 23848, 26748]
18629[2759, 8834, 8836, 14695, 16240, 23844, 23854, 26748]
18630[3739, 12754, 12757, 14696, 20160, 23848, 23854, 26748]
18631[4078, 14692, 14695, 14696, 23844, 23848, 23854, 26748]
18632[193, 4475, 5192, 5481, 15673, 16241, 20168, 26749]
18633[894, 4475, 8266, 8834, 15673, 16241, 23844, 26749]
18634[1253, 5192, 8269, 12762, 15673, 20168, 23849, 26749]
18635[1397, 5481, 8837, 12765, 16241, 20168, 23855, 26749]
18636[2617, 8266, 8269, 14692, 15673, 23844, 23849, 26749]
18637[2759, 8834, 8837, 14695, 16241, 23844, 23855, 26749]
18638[3741, 12762, 12765, 14697, 20168, 23849, 23855, 26749]
18639[4078, 14692, 14695, 14697, 23844, 23849, 23855, 26749]
18640[228, 4544, 5191, 5262, 15674, 15812, 20161, 26750]
18641[929, 4544, 8267, 8406, 15674, 15812, 23845, 26750]
18642[1252, 5191, 8268, 12754, 15674, 20161, 23848, 26750]
18643[1288, 5262, 8408, 12755, 15812, 20161, 23850, 26750]
18644[2617, 8267, 8268, 14692, 15674, 23845, 23848, 26750]
18645[2652, 8406, 8408, 14693, 15812, 23845, 23850, 26750]
18646[3739, 12754, 12755, 14696, 20161, 23848, 23850, 26750]
18647[4078, 14692, 14693, 14696, 23845, 23848, 23850, 26750]
18648[229, 4545, 5193, 5264, 15675, 15813, 20169, 26751]
18649[929, 4545, 8267, 8406, 15675, 15813, 23845, 26751]
18650[1253, 5193, 8269, 12762, 15675, 20169, 23849, 26751]
18651[1289, 5264, 8409, 12763, 15813, 20169, 23851, 26751]
18652[2617, 8267, 8269, 14692, 15675, 23845, 23849, 26751]
18653[2652, 8406, 8409, 14693, 15813, 23845, 23851, 26751]
18654[3741, 12762, 12763, 14697, 20169, 23849, 23851, 26751]
18655[4078, 14692, 14693, 14697, 23845, 23849, 23851, 26751]
18656[264, 4614, 5263, 5334, 15814, 15952, 20162, 26752]
18657[964, 4614, 8407, 8546, 15814, 15952, 23846, 26752]
18658[1288, 5263, 8408, 12755, 15814, 20162, 23850, 26752]
18659[1324, 5334, 8548, 12756, 15952, 20162, 23852, 26752]
18660[2652, 8407, 8408, 14693, 15814, 23846, 23850, 26752]
18661[2687, 8546, 8548, 14694, 15952, 23846, 23852, 26752]
18662[3739, 12755, 12756, 14696, 20162, 23850, 23852, 26752]
18663[4078, 14693, 14694, 14696, 23846, 23850, 23852, 26752]
18664[265, 4615, 5265, 5336, 15815, 15953, 20170, 26753]
18665[964, 4615, 8407, 8546, 15815, 15953, 23846, 26753]
18666[1289, 5265, 8409, 12763, 15815, 20170, 23851, 26753]
18667[1325, 5336, 8549, 12764, 15953, 20170, 23853, 26753]
18668[2652, 8407, 8409, 14693, 15815, 23846, 23851, 26753]
18669[2687, 8546, 8549, 14694, 15953, 23846, 23853, 26753]
18670[3741, 12763, 12764, 14697, 20170, 23851, 23853, 26753]
18671[4078, 14693, 14694, 14697, 23846, 23851, 23853, 26753]
18672[300, 4686, 5335, 5478, 15954, 16242, 20163, 26754]
18673[1000, 4686, 8547, 8835, 15954, 16242, 23847, 26754]
18674[1324, 5335, 8548, 12756, 15954, 20163, 23852, 26754]
18675[1396, 5478, 8836, 12757, 16242, 20163, 23854, 26754]
18676[2687, 8547, 8548, 14694, 15954, 23847, 23852, 26754]
18677[2759, 8835, 8836, 14695, 16242, 23847, 23854, 26754]
18678[3739, 12756, 12757, 14696, 20163, 23852, 23854, 26754]
18679[4078, 14694, 14695, 14696, 23847, 23852, 23854, 26754]
18680[301, 4687, 5337, 5480, 15955, 16243, 20171, 26755]
18681[1000, 4687, 8547, 8835, 15955, 16243, 23847, 26755]
18682[1325, 5337, 8549, 12764, 15955, 20171, 23853, 26755]
18683[1397, 5480, 8837, 12765, 16243, 20171, 23855, 26755]
18684[2687, 8547, 8549, 14694, 15955, 23847, 23853, 26755]
18685[2759, 8835, 8837, 14695, 16243, 23847, 23855, 26755]
18686[3741, 12764, 12765, 14697, 20171, 23853, 23855, 26755]
18687[4078, 14694, 14695, 14697, 23847, 23853, 23855, 26755]
18688[552, 5946, 6662, 6951, 17172, 17740, 20164, 26756]
18689[1630, 5946, 9766, 10334, 17172, 17740, 23856, 26756]
18690[1988, 6662, 9768, 12758, 17172, 20164, 23860, 26756]
18691[2132, 6951, 10336, 12761, 17740, 20164, 23866, 26756]
18692[2992, 9766, 9768, 14698, 17172, 23856, 23860, 26756]
18693[3134, 10334, 10336, 14701, 17740, 23856, 23866, 26756]
18694[3740, 12758, 12761, 14702, 20164, 23860, 23866, 26756]
18695[4079, 14698, 14701, 14702, 23856, 23860, 23866, 26756]
18696[553, 5947, 6664, 6953, 17173, 17741, 20172, 26757]
18697[1630, 5947, 9766, 10334, 17173, 17741, 23856, 26757]
18698[1989, 6664, 9769, 12766, 17173, 20172, 23861, 26757]
18699[2133, 6953, 10337, 12769, 17741, 20172, 23867, 26757]
18700[2992, 9766, 9769, 14698, 17173, 23856, 23861, 26757]
18701[3134, 10334, 10337, 14701, 17741, 23856, 23867, 26757]
18702[3742, 12766, 12769, 14703, 20172, 23861, 23867, 26757]
18703[4079, 14698, 14701, 14703, 23856, 23861, 23867, 26757]
18704[588, 6016, 6663, 6734, 17174, 17312, 20165, 26758]
18705[1665, 6016, 9767, 9906, 17174, 17312, 23857, 26758]
18706[1988, 6663, 9768, 12758, 17174, 20165, 23860, 26758]
18707[2024, 6734, 9908, 12759, 17312, 20165, 23862, 26758]
18708[2992, 9767, 9768, 14698, 17174, 23857, 23860, 26758]
18709[3027, 9906, 9908, 14699, 17312, 23857, 23862, 26758]
18710[3740, 12758, 12759, 14702, 20165, 23860, 23862, 26758]
18711[4079, 14698, 14699, 14702, 23857, 23860, 23862, 26758]
18712[589, 6017, 6665, 6736, 17175, 17313, 20173, 26759]
18713[1665, 6017, 9767, 9906, 17175, 17313, 23857, 26759]
18714[1989, 6665, 9769, 12766, 17175, 20173, 23861, 26759]
18715[2025, 6736, 9909, 12767, 17313, 20173, 23863, 26759]
18716[2992, 9767, 9769, 14698, 17175, 23857, 23861, 26759]
18717[3027, 9906, 9909, 14699, 17313, 23857, 23863, 26759]
18718[3742, 12766, 12767, 14703, 20173, 23861, 23863, 26759]
18719[4079, 14698, 14699, 14703, 23857, 23861, 23863, 26759]
18720[624, 6086, 6735, 6806, 17314, 17452, 20166, 26760]
18721[1700, 6086, 9907, 10046, 17314, 17452, 23858, 26760]
18722[2024, 6735, 9908, 12759, 17314, 20166, 23862, 26760]
18723[2060, 6806, 10048, 12760, 17452, 20166, 23864, 26760]
18724[3027, 9907, 9908, 14699, 17314, 23858, 23862, 26760]
18725[3062, 10046, 10048, 14700, 17452, 23858, 23864, 26760]
18726[3740, 12759, 12760, 14702, 20166, 23862, 23864, 26760]
18727[4079, 14699, 14700, 14702, 23858, 23862, 23864, 26760]
18728[625, 6087, 6737, 6808, 17315, 17453, 20174, 26761]
18729[1700, 6087, 9907, 10046, 17315, 17453, 23858, 26761]
18730[2025, 6737, 9909, 12767, 17315, 20174, 23863, 26761]
18731[2061, 6808, 10049, 12768, 17453, 20174, 23865, 26761]
18732[3027, 9907, 9909, 14699, 17315, 23858, 23863, 26761]
18733[3062, 10046, 10049, 14700, 17453, 23858, 23865, 26761]
18734[3742, 12767, 12768, 14703, 20174, 23863, 23865, 26761]
18735[4079, 14699, 14700, 14703, 23858, 23863, 23865, 26761]
18736[660, 6158, 6807, 6950, 17454, 17742, 20167, 26762]
18737[1736, 6158, 10047, 10335, 17454, 17742, 23859, 26762]
18738[2060, 6807, 10048, 12760, 17454, 20167, 23864, 26762]
18739[2132, 6950, 10336, 12761, 17742, 20167, 23866, 26762]
18740[3062, 10047, 10048, 14700, 17454, 23859, 23864, 26762]
18741[3134, 10335, 10336, 14701, 17742, 23859, 23866, 26762]
18742[3740, 12760, 12761, 14702, 20167, 23864, 23866, 26762]
18743[4079, 14700, 14701, 14702, 23859, 23864, 23866, 26762]
18744[661, 6159, 6809, 6952, 17455, 17743, 20175, 26763]
18745[1736, 6159, 10047, 10335, 17455, 17743, 23859, 26763]
18746[2061, 6809, 10049, 12768, 17455, 20175, 23865, 26763]
18747[2133, 6952, 10337, 12769, 17743, 20175, 23867, 26763]
18748[3062, 10047, 10049, 14700, 17455, 23859, 23865, 26763]
18749[3134, 10335, 10337, 14701, 17743, 23859, 23867, 26763]
18750[3742, 12768, 12769, 14703, 20175, 23865, 23867, 26763]
18751[4079, 14700, 14701, 14703, 23859, 23865, 23867, 26763]
18752[193, 4476, 5192, 5481, 15676, 16244, 20168, 26764]
18753[895, 4476, 8270, 8838, 15676, 16244, 23868, 26764]
18754[1253, 5192, 8272, 12762, 15676, 20168, 23872, 26764]
18755[1397, 5481, 8840, 12765, 16244, 20168, 23878, 26764]
18756[2618, 8270, 8272, 14704, 15676, 23868, 23872, 26764]
18757[2760, 8838, 8840, 14707, 16244, 23868, 23878, 26764]
18758[3741, 12762, 12765, 14708, 20168, 23872, 23878, 26764]
18759[4080, 14704, 14707, 14708, 23868, 23872, 23878, 26764]
18760[194, 4477, 5194, 5483, 15677, 16245, 20176, 26765]
18761[895, 4477, 8270, 8838, 15677, 16245, 23868, 26765]
18762[1254, 5194, 8273, 12770, 15677, 20176, 23873, 26765]
18763[1398, 5483, 8841, 12773, 16245, 20176, 23879, 26765]
18764[2618, 8270, 8273, 14704, 15677, 23868, 23873, 26765]
18765[2760, 8838, 8841, 14707, 16245, 23868, 23879, 26765]
18766[3743, 12770, 12773, 14709, 20176, 23873, 23879, 26765]
18767[4080, 14704, 14707, 14709, 23868, 23873, 23879, 26765]
18768[229, 4546, 5193, 5264, 15678, 15816, 20169, 26766]
18769[930, 4546, 8271, 8410, 15678, 15816, 23869, 26766]
18770[1253, 5193, 8272, 12762, 15678, 20169, 23872, 26766]
18771[1289, 5264, 8412, 12763, 15816, 20169, 23874, 26766]
18772[2618, 8271, 8272, 14704, 15678, 23869, 23872, 26766]
18773[2653, 8410, 8412, 14705, 15816, 23869, 23874, 26766]
18774[3741, 12762, 12763, 14708, 20169, 23872, 23874, 26766]
18775[4080, 14704, 14705, 14708, 23869, 23872, 23874, 26766]
18776[230, 4547, 5195, 5266, 15679, 15817, 20177, 26767]
18777[930, 4547, 8271, 8410, 15679, 15817, 23869, 26767]
18778[1254, 5195, 8273, 12770, 15679, 20177, 23873, 26767]
18779[1290, 5266, 8413, 12771, 15817, 20177, 23875, 26767]
18780[2618, 8271, 8273, 14704, 15679, 23869, 23873, 26767]
18781[2653, 8410, 8413, 14705, 15817, 23869, 23875, 26767]
18782[3743, 12770, 12771, 14709, 20177, 23873, 23875, 26767]
18783[4080, 14704, 14705, 14709, 23869, 23873, 23875, 26767]
18784[265, 4616, 5265, 5336, 15818, 15956, 20170, 26768]
18785[965, 4616, 8411, 8550, 15818, 15956, 23870, 26768]
18786[1289, 5265, 8412, 12763, 15818, 20170, 23874, 26768]
18787[1325, 5336, 8552, 12764, 15956, 20170, 23876, 26768]
18788[2653, 8411, 8412, 14705, 15818, 23870, 23874, 26768]
18789[2688, 8550, 8552, 14706, 15956, 23870, 23876, 26768]
18790[3741, 12763, 12764, 14708, 20170, 23874, 23876, 26768]
